Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s053,True,NormalizedManhattan,True,2,0.043,0.173,0.15,0.146,0.128
s053,True,NormalizedManhattan,True,2,0.028,0.126,0.111,0.116,0.09525
s053,True,NormalizedManhattan,True,2,0.029,0.079,0.059,0.058,0.056249999999999994
s053,True,NormalizedManhattan,True,2,0.054,0.092,0.089,0.085,0.08
s053,True,NormalizedManhattan,True,2,0.019,0.149,0.104,0.107,0.09474999999999999
s053,True,NormalizedManhattan,True,2,0.043,0.085,0.069,0.056,0.06325
s053,True,NormalizedManhattan,True,2,0.028,0.085,0.046,0.039,0.0495
s053,True,NormalizedManhattan,True,2,0.024,0.102,0.087,0.099,0.078
s053,True,NormalizedManhattan,True,2,0.027,0.108,0.093,0.101,0.08225
s053,True,NormalizedManhattan,True,2,0.023,0.099,0.075,0.078,0.06875
s053,True,NormalizedManhattan,True,2,0.02,0.195,0.161,0.15,0.1315
s053,True,NormalizedManhattan,True,2,0.032,0.142,0.106,0.101,0.09525
s053,True,NormalizedManhattan,True,2,0.029,0.138,0.101,0.101,0.09225
s053,True,NormalizedManhattan,True,2,0.046,0.111,0.094,0.099,0.0875
s053,True,NormalizedManhattan,True,2,0.029,0.099,0.059,0.065,0.063
s053,True,NormalizedManhattan,True,2,0.032,0.134,0.112,0.106,0.096
s053,True,NormalizedManhattan,True,2,0.027,0.124,0.087,0.081,0.07975
s053,True,NormalizedManhattan,True,2,0.029,0.151,0.092,0.093,0.09125
s053,True,NormalizedManhattan,True,2,0.023,0.203,0.162,0.169,0.13925
s053,True,NormalizedManhattan,True,2,0.036,0.12,0.074,0.102,0.08299999999999999
s053,True,NormalizedManhattan,True,2,0.025,0.097,0.072,0.068,0.0655
s053,True,NormalizedManhattan,True,2,0.048,0.118,0.093,0.097,0.089
s053,True,NormalizedManhattan,True,2,0.028,0.134,0.094,0.101,0.08925
s053,True,NormalizedManhattan,True,2,0.045,0.111,0.1,0.098,0.0885
s053,True,NormalizedManhattan,True,2,0.048,0.124,0.086,0.083,0.08525
s052,True,NormalizedManhattan,True,2,0.027,0.114,0.093,0.089,0.08075
s052,True,NormalizedManhattan,True,2,0.036,0.099,0.089,0.082,0.0765
s052,True,NormalizedManhattan,True,2,0.019,0.101,0.084,0.078,0.07050000000000001
s052,True,NormalizedManhattan,True,2,0.036,0.109,0.083,0.085,0.07825
s052,True,NormalizedManhattan,True,2,0.025,0.087,0.074,0.065,0.06275
s052,True,NormalizedManhattan,True,2,0.018,0.107,0.083,0.085,0.07325000000000001
s052,True,NormalizedManhattan,True,2,0.019,0.123,0.099,0.094,0.08374999999999999
s052,True,NormalizedManhattan,True,2,0.049,0.1,0.08,0.083,0.07800000000000001
s052,True,NormalizedManhattan,True,2,0.026,0.156,0.126,0.124,0.108
s052,True,NormalizedManhattan,True,2,0.014,0.089,0.069,0.073,0.06125
s052,True,NormalizedManhattan,True,2,0.012,0.121,0.097,0.096,0.0815
s052,True,NormalizedManhattan,True,2,0.032,0.118,0.101,0.094,0.08625
s052,True,NormalizedManhattan,True,2,0.023,0.095,0.079,0.084,0.07025
s052,True,NormalizedManhattan,True,2,0.029,0.11,0.105,0.089,0.08324999999999999
s052,True,NormalizedManhattan,True,2,0.02,0.092,0.078,0.071,0.06525
s052,True,NormalizedManhattan,True,2,0.021,0.1,0.085,0.076,0.07050000000000001
s052,True,NormalizedManhattan,True,2,0.027,0.108,0.092,0.08,0.07675
s052,True,NormalizedManhattan,True,2,0.02,0.147,0.129,0.13,0.1065
s052,True,NormalizedManhattan,True,2,0.02,0.105,0.09,0.089,0.076
s052,True,NormalizedManhattan,True,2,0.02,0.145,0.118,0.118,0.10024999999999999
s052,True,NormalizedManhattan,True,2,0.01,0.094,0.086,0.082,0.068
s052,True,NormalizedManhattan,True,2,0.027,0.092,0.076,0.074,0.06725
s052,True,NormalizedManhattan,True,2,0.02,0.087,0.073,0.075,0.06375
s052,True,NormalizedManhattan,True,2,0.015,0.098,0.08,0.075,0.067
s052,True,NormalizedManhattan,True,2,0.02,0.091,0.08,0.072,0.06575
s052,True,NormalizedManhattan,True,2,0.015,0.099,0.083,0.077,0.0685
s052,True,NormalizedManhattan,True,2,0.043,0.165,0.147,0.139,0.1235
s052,True,NormalizedManhattan,True,2,0.031,0.095,0.084,0.075,0.07125000000000001
s052,True,NormalizedManhattan,True,2,0.024,0.089,0.081,0.07,0.066
s052,True,NormalizedManhattan,True,2,0.029,0.103,0.084,0.079,0.07375000000000001
s052,True,NormalizedManhattan,True,2,0.024,0.094,0.085,0.082,0.07125000000000001
s052,True,NormalizedManhattan,True,2,0.026,0.107,0.096,0.095,0.081
s052,True,NormalizedManhattan,True,2,0.025,0.097,0.08,0.082,0.07100000000000001
s052,True,NormalizedManhattan,True,2,0.02,0.113,0.092,0.086,0.07775
s052,True,NormalizedManhattan,True,2,0.023,0.119,0.099,0.092,0.08324999999999999
s052,True,NormalizedManhattan,True,2,0.014,0.104,0.092,0.088,0.0745
s052,True,NormalizedManhattan,True,2,0.017,0.109,0.096,0.087,0.07725
s052,True,NormalizedManhattan,True,2,0.026,0.092,0.077,0.074,0.06725
s052,True,NormalizedManhattan,True,2,0.022,0.088,0.076,0.076,0.0655
s052,True,NormalizedManhattan,True,2,0.021,0.101,0.085,0.083,0.07250000000000001
s052,True,NormalizedManhattan,True,2,0.017,0.097,0.085,0.078,0.06925
s052,True,NormalizedManhattan,True,2,0.021,0.107,0.089,0.084,0.07525
s052,True,NormalizedManhattan,True,2,0.037,0.092,0.078,0.085,0.07300000000000001
s052,True,NormalizedManhattan,True,2,0.019,0.106,0.09,0.09,0.07625
s052,True,NormalizedManhattan,True,2,0.019,0.1,0.077,0.084,0.07
s052,True,NormalizedManhattan,True,2,0.024,0.102,0.083,0.085,0.07350000000000001
s052,True,NormalizedManhattan,True,2,0.023,0.113,0.089,0.095,0.08
s052,True,NormalizedManhattan,True,2,0.02,0.101,0.082,0.086,0.07225000000000001
s052,True,NormalizedManhattan,True,2,0.028,0.097,0.078,0.084,0.07175000000000001
s052,True,NormalizedManhattan,True,2,0.022,0.1,0.084,0.085,0.07275000000000001
s052,True,NormalizedManhattan,True,2,0.017,0.099,0.083,0.08,0.06975
s052,True,NormalizedManhattan,True,2,0.031,0.104,0.089,0.087,0.07775
s052,True,NormalizedManhattan,True,2,0.035,0.114,0.092,0.09,0.08275
s052,True,NormalizedManhattan,True,2,0.026,0.097,0.083,0.083,0.07225000000000001
s052,True,NormalizedManhattan,True,2,0.021,0.107,0.094,0.091,0.07825
s052,True,NormalizedManhattan,True,2,0.021,0.13,0.113,0.113,0.09425
s052,True,NormalizedManhattan,True,2,0.02,0.117,0.095,0.093,0.08125
s052,True,NormalizedManhattan,True,2,0.022,0.122,0.101,0.098,0.08574999999999999
s052,True,NormalizedManhattan,True,2,0.025,0.094,0.083,0.08,0.07050000000000001
s052,True,NormalizedManhattan,True,2,0.022,0.097,0.082,0.08,0.07025
s052,True,NormalizedManhattan,True,2,0.02,0.099,0.082,0.083,0.07100000000000001
s052,True,NormalizedManhattan,True,2,0.017,0.101,0.086,0.087,0.07275000000000001
s052,True,NormalizedManhattan,True,2,0.023,0.11,0.1,0.093,0.0815
s052,True,NormalizedManhattan,True,2,0.036,0.111,0.083,0.094,0.08099999999999999
s051,True,NormalizedManhattan,True,2,0.069,0.204,0.178,0.123,0.14350000000000002
s051,True,NormalizedManhattan,False,2,0.086,0.223,0.183,0.121,0.15325
s051,True,NormalizedManhattan,True,2,0.07,0.199,0.156,0.113,0.1345
s051,True,NormalizedManhattan,True,2,0.065,0.203,0.173,0.144,0.14625
s051,True,NormalizedManhattan,True,2,0.082,0.207,0.165,0.119,0.14325
s051,True,NormalizedManhattan,False,2,0.079,0.218,0.196,0.12,0.15325
s051,True,NormalizedManhattan,True,2,0.075,0.201,0.158,0.094,0.132
s051,True,NormalizedManhattan,True,2,0.065,0.192,0.164,0.114,0.13375
s051,True,NormalizedManhattan,True,2,0.077,0.162,0.154,0.105,0.1245
s051,True,NormalizedManhattan,True,2,0.089,0.151,0.133,0.101,0.1185
s051,True,NormalizedManhattan,True,2,0.063,0.158,0.152,0.116,0.12225
s051,True,NormalizedManhattan,True,2,0.101,0.16,0.143,0.111,0.12875
s051,True,NormalizedManhattan,True,2,0.082,0.186,0.175,0.115,0.1395
s051,True,NormalizedManhattan,True,2,0.063,0.198,0.163,0.131,0.13875
s051,True,NormalizedManhattan,True,2,0.078,0.151,0.148,0.113,0.1225
s051,True,NormalizedManhattan,False,2,0.081,0.23,0.188,0.157,0.164
s051,True,NormalizedManhattan,True,2,0.074,0.165,0.152,0.133,0.131
s051,True,NormalizedManhattan,True,2,0.074,0.16,0.14,0.101,0.11875
s051,True,NormalizedManhattan,True,2,0.066,0.199,0.165,0.135,0.14125000000000001
s051,True,NormalizedManhattan,True,2,0.067,0.206,0.18,0.132,0.14625
s051,True,NormalizedManhattan,True,2,0.073,0.197,0.182,0.132,0.14600000000000002
s051,True,NormalizedManhattan,True,2,0.071,0.16,0.148,0.101,0.12
s051,True,NormalizedManhattan,True,2,0.077,0.211,0.188,0.12,0.149
s051,True,NormalizedManhattan,True,2,0.067,0.184,0.162,0.137,0.1375
s051,True,NormalizedManhattan,False,2,0.081,0.201,0.183,0.135,0.15000000000000002
s051,True,NormalizedManhattan,True,2,0.073,0.182,0.174,0.118,0.13674999999999998
s051,True,NormalizedManhattan,False,2,0.077,0.211,0.188,0.152,0.157
s051,True,NormalizedManhattan,True,2,0.064,0.15,0.131,0.108,0.11324999999999999
s051,True,NormalizedManhattan,True,2,0.065,0.113,0.084,0.078,0.085
s051,True,NormalizedManhattan,True,2,0.065,0.203,0.179,0.137,0.14600000000000002
s051,True,NormalizedManhattan,True,2,0.075,0.188,0.18,0.148,0.14775
s051,True,NormalizedManhattan,True,2,0.07,0.181,0.175,0.127,0.13824999999999998
s051,True,NormalizedManhattan,True,2,0.074,0.188,0.157,0.143,0.1405
s051,True,NormalizedManhattan,True,2,0.059,0.126,0.131,0.116,0.108
s051,True,NormalizedManhattan,True,2,0.056,0.138,0.121,0.111,0.1065
s051,True,NormalizedManhattan,True,2,0.049,0.153,0.14,0.126,0.117
s051,True,NormalizedManhattan,True,2,0.065,0.146,0.14,0.123,0.1185
s051,True,NormalizedManhattan,True,2,0.063,0.144,0.13,0.106,0.11074999999999999
s051,True,NormalizedManhattan,True,2,0.067,0.128,0.13,0.099,0.10600000000000001
s051,True,NormalizedManhattan,True,2,0.073,0.175,0.159,0.135,0.1355
s051,True,NormalizedManhattan,True,2,0.078,0.194,0.165,0.131,0.14200000000000002
s051,True,NormalizedManhattan,True,2,0.076,0.201,0.154,0.113,0.136
s051,True,NormalizedManhattan,True,2,0.065,0.199,0.159,0.133,0.139
s051,True,NormalizedManhattan,True,2,0.074,0.196,0.151,0.123,0.136
s051,True,NormalizedManhattan,True,2,0.08,0.202,0.167,0.122,0.14275000000000002
s051,True,NormalizedManhattan,True,2,0.076,0.19,0.156,0.134,0.139
s051,True,NormalizedManhattan,False,2,0.066,0.265,0.213,0.175,0.17975000000000002
s051,True,NormalizedManhattan,True,2,0.066,0.204,0.166,0.125,0.14025
s051,True,NormalizedManhattan,True,2,0.064,0.192,0.151,0.121,0.132
s051,True,NormalizedManhattan,False,2,0.067,0.216,0.175,0.154,0.153
s051,True,NormalizedManhattan,True,2,0.061,0.172,0.141,0.127,0.12525
s051,True,NormalizedManhattan,True,2,0.083,0.211,0.169,0.136,0.14975
s051,True,NormalizedManhattan,False,2,0.077,0.208,0.187,0.151,0.15575
s051,True,NormalizedManhattan,True,2,0.08,0.212,0.176,0.128,0.149
s051,True,NormalizedManhattan,True,2,0.088,0.178,0.172,0.14,0.14450000000000002
s051,True,NormalizedManhattan,False,2,0.075,0.238,0.197,0.156,0.1665
s051,True,NormalizedManhattan,True,2,0.071,0.131,0.125,0.113,0.11
s051,True,NormalizedManhattan,True,2,0.074,0.158,0.16,0.131,0.13075
s051,True,NormalizedManhattan,True,2,0.051,0.184,0.158,0.142,0.13375
s051,True,NormalizedManhattan,False,2,0.071,0.244,0.198,0.169,0.1705
s051,True,NormalizedManhattan,True,2,0.073,0.183,0.175,0.124,0.13874999999999998
s051,True,NormalizedManhattan,False,2,0.069,0.215,0.19,0.165,0.15975
s051,True,NormalizedManhattan,True,2,0.099,0.171,0.147,0.114,0.13275
s051,True,NormalizedManhattan,True,2,0.066,0.149,0.121,0.121,0.11424999999999999
s050,True,NormalizedManhattan,True,2,0.031,0.108,0.075,0.072,0.07150000000000001
s050,True,NormalizedManhattan,True,2,0.017,0.148,0.124,0.118,0.10175
s050,True,NormalizedManhattan,True,2,0.059,0.116,0.087,0.094,0.089
s050,True,NormalizedManhattan,True,2,0.028,0.157,0.114,0.117,0.104
s050,True,NormalizedManhattan,True,2,0.03,0.126,0.108,0.098,0.0905
s050,True,NormalizedManhattan,True,2,0.027,0.124,0.103,0.099,0.08825
s050,True,NormalizedManhattan,True,2,0.035,0.127,0.101,0.096,0.08975
s050,True,NormalizedManhattan,True,2,0.026,0.142,0.108,0.118,0.09849999999999999
s050,True,NormalizedManhattan,True,2,0.059,0.11,0.073,0.101,0.08574999999999999
s050,True,NormalizedManhattan,True,2,0.024,0.152,0.125,0.116,0.10425
s050,True,NormalizedManhattan,True,2,0.031,0.16,0.123,0.113,0.10675
s050,True,NormalizedManhattan,True,2,0.031,0.158,0.117,0.116,0.1055
s050,True,NormalizedManhattan,True,2,0.017,0.124,0.092,0.094,0.08175
s050,True,NormalizedManhattan,True,2,0.037,0.202,0.167,0.165,0.14275000000000002
s050,True,NormalizedManhattan,True,2,0.024,0.141,0.108,0.102,0.09374999999999999
s050,True,NormalizedManhattan,True,2,0.028,0.156,0.12,0.118,0.1055
s050,True,NormalizedManhattan,True,2,0.024,0.122,0.086,0.092,0.08099999999999999
s050,True,NormalizedManhattan,True,2,0.027,0.135,0.109,0.114,0.09625
s050,True,NormalizedManhattan,True,2,0.02,0.163,0.12,0.121,0.106
s050,True,NormalizedManhattan,True,2,0.012,0.222,0.175,0.178,0.14675
s050,True,NormalizedManhattan,True,2,0.05,0.126,0.101,0.102,0.09475
s050,True,NormalizedManhattan,True,2,0.026,0.145,0.114,0.12,0.10124999999999999
s050,True,NormalizedManhattan,True,2,0.039,0.161,0.123,0.133,0.114
s050,True,NormalizedManhattan,True,2,0.019,0.156,0.118,0.127,0.105
s050,True,NormalizedManhattan,True,2,0.026,0.15,0.122,0.128,0.1065
s050,True,NormalizedManhattan,True,2,0.029,0.149,0.119,0.103,0.09999999999999999
s050,True,NormalizedManhattan,True,2,0.023,0.165,0.139,0.139,0.1165
s050,True,NormalizedManhattan,True,2,0.026,0.102,0.077,0.064,0.06725
s050,True,NormalizedManhattan,True,2,0.019,0.181,0.133,0.137,0.1175
s050,True,NormalizedManhattan,True,2,0.025,0.162,0.121,0.127,0.10875
s050,True,NormalizedManhattan,True,2,0.017,0.154,0.112,0.122,0.10124999999999999
s050,True,NormalizedManhattan,True,2,0.031,0.141,0.104,0.116,0.09799999999999999
s050,True,NormalizedManhattan,True,2,0.023,0.116,0.099,0.099,0.08425
s050,True,NormalizedManhattan,True,2,0.023,0.147,0.12,0.121,0.10275
s050,True,NormalizedManhattan,True,2,0.03,0.169,0.139,0.137,0.11875000000000001
s050,True,NormalizedManhattan,True,2,0.024,0.166,0.141,0.138,0.11725
s050,True,NormalizedManhattan,True,2,0.024,0.178,0.146,0.143,0.12275
s050,True,NormalizedManhattan,True,2,0.023,0.141,0.109,0.111,0.09599999999999999
s050,True,NormalizedManhattan,True,2,0.014,0.152,0.121,0.121,0.10200000000000001
s050,True,NormalizedManhattan,True,2,0.042,0.153,0.128,0.132,0.11375
s050,True,NormalizedManhattan,True,2,0.031,0.174,0.121,0.134,0.11499999999999999
s050,True,NormalizedManhattan,True,2,0.033,0.191,0.16,0.168,0.138
s050,True,NormalizedManhattan,True,2,0.023,0.149,0.124,0.124,0.105
s050,True,NormalizedManhattan,True,2,0.03,0.14,0.113,0.125,0.10200000000000001
s050,True,NormalizedManhattan,True,2,0.025,0.208,0.166,0.162,0.14025
s050,True,NormalizedManhattan,True,2,0.025,0.112,0.099,0.099,0.08375
s050,True,NormalizedManhattan,True,2,0.033,0.145,0.119,0.121,0.1045
s050,True,NormalizedManhattan,True,2,0.033,0.173,0.148,0.146,0.125
s050,True,NormalizedManhattan,True,2,0.057,0.147,0.107,0.114,0.10625
s050,True,NormalizedManhattan,True,2,0.022,0.142,0.121,0.123,0.102
s050,True,NormalizedManhattan,True,2,0.021,0.213,0.177,0.181,0.148
s050,True,NormalizedManhattan,True,2,0.022,0.169,0.135,0.135,0.11525
s050,True,NormalizedManhattan,True,2,0.037,0.164,0.129,0.122,0.113
s050,True,NormalizedManhattan,True,2,0.026,0.173,0.134,0.136,0.11725
s050,True,NormalizedManhattan,True,2,0.027,0.19,0.152,0.147,0.129
s050,True,NormalizedManhattan,True,2,0.034,0.145,0.12,0.119,0.1045
s050,True,NormalizedManhattan,True,2,0.031,0.163,0.133,0.133,0.115
s050,True,NormalizedManhattan,True,2,0.025,0.14,0.11,0.118,0.09825
s050,True,NormalizedManhattan,True,2,0.014,0.162,0.13,0.118,0.10600000000000001
s050,True,NormalizedManhattan,True,2,0.03,0.11,0.088,0.075,0.07575
s050,True,NormalizedManhattan,True,2,0.03,0.137,0.124,0.127,0.10450000000000001
s050,True,NormalizedManhattan,True,2,0.026,0.144,0.115,0.118,0.10074999999999999
s050,True,NormalizedManhattan,True,2,0.024,0.146,0.123,0.123,0.104
s050,True,NormalizedManhattan,True,2,0.023,0.212,0.171,0.171,0.14425000000000002
s049,True,NormalizedManhattan,True,2,0.049,0.096,0.09,0.077,0.078
s049,True,NormalizedManhattan,True,2,0.041,0.1,0.086,0.081,0.077
s049,True,NormalizedManhattan,True,2,0.036,0.124,0.113,0.108,0.09525
s049,True,NormalizedManhattan,True,2,0.034,0.133,0.12,0.116,0.10075
s049,True,NormalizedManhattan,True,2,0.046,0.127,0.118,0.112,0.10074999999999999
s049,True,NormalizedManhattan,True,2,0.105,0.082,0.071,0.079,0.08425
s049,True,NormalizedManhattan,True,2,0.04,0.125,0.119,0.112,0.099
s049,True,NormalizedManhattan,True,2,0.065,0.12,0.113,0.103,0.10024999999999999
s049,True,NormalizedManhattan,True,2,0.039,0.159,0.129,0.128,0.11375
s049,True,NormalizedManhattan,True,2,0.043,0.068,0.069,0.066,0.0615
s049,True,NormalizedManhattan,False,2,0.056,0.209,0.194,0.19,0.16225
s049,True,NormalizedManhattan,True,2,0.059,0.152,0.142,0.142,0.12375
s049,True,NormalizedManhattan,False,2,0.24,0.127,0.177,0.193,0.18425000000000002
s049,True,NormalizedManhattan,True,2,0.051,0.118,0.111,0.103,0.09574999999999999
s049,True,NormalizedManhattan,True,2,0.041,0.161,0.143,0.146,0.12275
s049,True,NormalizedManhattan,True,2,0.053,0.112,0.094,0.08,0.08475
s049,True,NormalizedManhattan,True,2,0.044,0.14,0.118,0.114,0.104
s049,True,NormalizedManhattan,True,2,0.072,0.124,0.115,0.104,0.10375
s049,True,NormalizedManhattan,True,2,0.039,0.131,0.117,0.116,0.10075
s049,True,NormalizedManhattan,True,2,0.044,0.101,0.094,0.089,0.082
s049,True,NormalizedManhattan,True,2,0.036,0.136,0.116,0.106,0.0985
s049,True,NormalizedManhattan,True,2,0.046,0.1,0.083,0.078,0.07675000000000001
s049,True,NormalizedManhattan,True,2,0.048,0.079,0.058,0.056,0.06025
s049,True,NormalizedManhattan,True,2,0.034,0.165,0.142,0.137,0.1195
s049,True,NormalizedManhattan,True,2,0.047,0.185,0.17,0.172,0.14350000000000002
s049,True,NormalizedManhattan,True,2,0.042,0.156,0.13,0.124,0.113
s049,True,NormalizedManhattan,True,2,0.044,0.099,0.091,0.083,0.07925
s049,True,NormalizedManhattan,True,2,0.042,0.088,0.076,0.074,0.07
s049,True,NormalizedManhattan,True,2,0.042,0.123,0.104,0.114,0.09575
s049,True,NormalizedManhattan,True,2,0.031,0.117,0.101,0.102,0.08775000000000001
s049,True,NormalizedManhattan,True,2,0.027,0.113,0.09,0.095,0.08125
s049,True,NormalizedManhattan,True,2,0.042,0.083,0.082,0.076,0.07075000000000001
s049,True,NormalizedManhattan,True,2,0.042,0.141,0.119,0.121,0.10575
s049,True,NormalizedManhattan,True,2,0.026,0.129,0.11,0.111,0.094
s049,True,NormalizedManhattan,True,2,0.035,0.13,0.119,0.12,0.101
s049,True,NormalizedManhattan,True,2,0.038,0.143,0.131,0.133,0.11125
s049,True,NormalizedManhattan,True,2,0.021,0.149,0.129,0.129,0.107
s049,True,NormalizedManhattan,True,2,0.025,0.074,0.066,0.061,0.0565
s049,True,NormalizedManhattan,True,2,0.027,0.08,0.081,0.075,0.06575
s049,True,NormalizedManhattan,True,2,0.041,0.066,0.071,0.072,0.0625
s049,True,NormalizedManhattan,True,2,0.033,0.073,0.073,0.061,0.06
s049,True,NormalizedManhattan,True,2,0.044,0.115,0.096,0.095,0.0875
s049,True,NormalizedManhattan,True,2,0.038,0.081,0.082,0.076,0.06925
s049,True,NormalizedManhattan,True,2,0.024,0.077,0.076,0.069,0.0615
s049,True,NormalizedManhattan,True,2,0.034,0.085,0.082,0.076,0.06925
s049,True,NormalizedManhattan,True,2,0.032,0.054,0.057,0.046,0.04725
s049,True,NormalizedManhattan,True,2,0.056,0.072,0.07,0.067,0.06625
s049,True,NormalizedManhattan,True,2,0.046,0.095,0.09,0.091,0.0805
s049,True,NormalizedManhattan,True,2,0.036,0.082,0.072,0.082,0.068
s049,True,NormalizedManhattan,True,2,0.039,0.054,0.051,0.054,0.049499999999999995
s049,True,NormalizedManhattan,True,2,0.04,0.099,0.085,0.091,0.07875000000000001
s049,True,NormalizedManhattan,True,2,0.034,0.049,0.044,0.04,0.04175
s049,True,NormalizedManhattan,True,2,0.043,0.121,0.117,0.112,0.09824999999999999
s049,True,NormalizedManhattan,True,2,0.034,0.165,0.138,0.133,0.11750000000000001
s049,True,NormalizedManhattan,True,2,0.035,0.162,0.134,0.131,0.1155
s049,True,NormalizedManhattan,True,2,0.026,0.108,0.087,0.08,0.07525
s049,True,NormalizedManhattan,False,2,0.042,0.227,0.208,0.202,0.16975
s049,True,NormalizedManhattan,True,2,0.037,0.148,0.124,0.127,0.109
s049,True,NormalizedManhattan,True,2,0.039,0.083,0.059,0.06,0.06025
s049,True,NormalizedManhattan,True,2,0.044,0.122,0.108,0.093,0.09175
s049,True,NormalizedManhattan,True,2,0.032,0.085,0.071,0.064,0.063
s049,True,NormalizedManhattan,True,2,0.039,0.126,0.103,0.101,0.09225
s049,True,NormalizedManhattan,True,2,0.045,0.123,0.103,0.096,0.09175
s049,True,NormalizedManhattan,True,2,0.038,0.163,0.151,0.15,0.1255
s048,True,NormalizedManhattan,True,2,0.044,0.133,0.105,0.105,0.09674999999999999
s048,True,NormalizedManhattan,True,2,0.054,0.114,0.088,0.091,0.08675
s048,True,NormalizedManhattan,True,2,0.052,0.143,0.096,0.084,0.09375
s048,True,NormalizedManhattan,True,2,0.046,0.141,0.091,0.083,0.09025000000000001
s048,True,NormalizedManhattan,True,2,0.056,0.13,0.114,0.087,0.09675
s048,True,NormalizedManhattan,True,2,0.052,0.132,0.094,0.084,0.09050000000000001
s048,True,NormalizedManhattan,True,2,0.054,0.119,0.09,0.088,0.08775
s048,True,NormalizedManhattan,True,2,0.059,0.123,0.089,0.086,0.08925
s048,True,NormalizedManhattan,True,2,0.047,0.139,0.104,0.094,0.096
s048,True,NormalizedManhattan,True,2,0.048,0.133,0.104,0.08,0.09125
s048,True,NormalizedManhattan,True,2,0.035,0.125,0.104,0.086,0.0875
s048,True,NormalizedManhattan,True,2,0.057,0.114,0.087,0.1,0.0895
s048,True,NormalizedManhattan,True,2,0.045,0.125,0.087,0.072,0.08225
s048,True,NormalizedManhattan,True,2,0.043,0.144,0.093,0.081,0.09025000000000001
s048,True,NormalizedManhattan,True,2,0.053,0.115,0.089,0.073,0.0825
s048,True,NormalizedManhattan,True,2,0.044,0.123,0.097,0.094,0.0895
s048,True,NormalizedManhattan,True,2,0.045,0.127,0.096,0.072,0.085
s048,True,NormalizedManhattan,True,2,0.044,0.101,0.062,0.056,0.06575
s048,True,NormalizedManhattan,True,2,0.049,0.156,0.127,0.11,0.1105
s048,True,NormalizedManhattan,True,2,0.042,0.182,0.134,0.132,0.1225
s048,True,NormalizedManhattan,True,2,0.03,0.138,0.098,0.103,0.09225
s048,True,NormalizedManhattan,True,2,0.052,0.136,0.105,0.093,0.0965
s048,True,NormalizedManhattan,True,2,0.044,0.131,0.096,0.09,0.09025
s048,True,NormalizedManhattan,True,2,0.012,0.152,0.107,0.113,0.096
s048,True,NormalizedManhattan,True,2,0.044,0.178,0.137,0.131,0.1225
s048,True,NormalizedManhattan,True,2,0.045,0.139,0.081,0.084,0.08725000000000001
s048,True,NormalizedManhattan,True,2,0.043,0.136,0.088,0.096,0.09075
s048,True,NormalizedManhattan,True,2,0.048,0.142,0.1,0.091,0.09525
s048,True,NormalizedManhattan,True,2,0.036,0.134,0.09,0.081,0.08525
s048,True,NormalizedManhattan,True,2,0.046,0.102,0.069,0.065,0.07050000000000001
s048,True,NormalizedManhattan,True,2,0.037,0.118,0.072,0.073,0.075
s048,True,NormalizedManhattan,True,2,0.044,0.092,0.068,0.062,0.0665
s048,True,NormalizedManhattan,True,2,0.048,0.129,0.091,0.084,0.08800000000000001
s048,True,NormalizedManhattan,True,2,0.043,0.199,0.165,0.164,0.14275000000000002
s048,True,NormalizedManhattan,False,2,0.03,0.209,0.19,0.197,0.1565
s048,True,NormalizedManhattan,True,2,0.032,0.123,0.087,0.082,0.081
s048,True,NormalizedManhattan,True,2,0.033,0.145,0.101,0.102,0.09525
s048,True,NormalizedManhattan,True,2,0.034,0.145,0.09,0.103,0.093
s048,True,NormalizedManhattan,True,2,0.033,0.109,0.076,0.067,0.07125000000000001
s048,True,NormalizedManhattan,True,2,0.043,0.135,0.104,0.089,0.09275
s048,True,NormalizedManhattan,True,2,0.042,0.139,0.11,0.089,0.095
s048,True,NormalizedManhattan,True,2,0.042,0.111,0.095,0.077,0.08125
s048,True,NormalizedManhattan,True,2,0.05,0.134,0.102,0.1,0.0965
s048,True,NormalizedManhattan,True,2,0.043,0.129,0.11,0.097,0.09475
s048,True,NormalizedManhattan,True,2,0.038,0.171,0.149,0.151,0.12725
s048,True,NormalizedManhattan,True,2,0.029,0.173,0.158,0.159,0.12975
s048,True,NormalizedManhattan,True,2,0.041,0.134,0.109,0.103,0.09675
s048,True,NormalizedManhattan,True,2,0.051,0.175,0.132,0.096,0.11349999999999999
s048,True,NormalizedManhattan,True,2,0.05,0.138,0.116,0.091,0.09875
s048,True,NormalizedManhattan,True,2,0.041,0.185,0.145,0.119,0.1225
s048,True,NormalizedManhattan,True,2,0.031,0.155,0.125,0.112,0.10575
s048,True,NormalizedManhattan,True,2,0.052,0.115,0.101,0.092,0.09
s048,True,NormalizedManhattan,True,2,0.044,0.111,0.095,0.074,0.081
s048,True,NormalizedManhattan,True,2,0.039,0.106,0.082,0.069,0.074
s048,True,NormalizedManhattan,True,2,0.039,0.127,0.096,0.071,0.08325
s048,True,NormalizedManhattan,True,2,0.045,0.117,0.104,0.076,0.0855
s048,True,NormalizedManhattan,True,2,0.035,0.131,0.094,0.084,0.08600000000000001
s048,True,NormalizedManhattan,True,2,0.037,0.109,0.074,0.055,0.06874999999999999
s048,True,NormalizedManhattan,True,2,0.03,0.167,0.126,0.117,0.11
s048,True,NormalizedManhattan,True,2,0.046,0.154,0.117,0.1,0.10425000000000001
