Login,IsLegalUser,AuthenticationMethod,IsAuthenticated,N,H_Score,DU_Score,UU_Score,DD_Score,TotalAuthenticationScore
s027,False,Euclidian,False,3,0.009,0.393,0.389,0.389,0.29500000000000004
s027,False,Euclidian,False,3,0.022,0.352,0.376,0.372,0.28049999999999997
s027,False,Euclidian,False,3,0.028,0.414,0.443,0.442,0.33175
s027,False,Euclidian,False,3,0.033,0.363,0.396,0.396,0.29700000000000004
s027,False,Euclidian,False,3,0.036,0.404,0.439,0.44,0.32975
s027,False,Euclidian,False,3,0.02,0.377,0.395,0.395,0.29675
s027,False,Euclidian,False,3,0.021,0.265,0.284,0.285,0.21375
s027,False,Euclidian,False,3,0.03,0.355,0.359,0.344,0.272
s027,False,Euclidian,False,3,0.018,0.272,0.285,0.273,0.212
s027,False,Euclidian,False,3,0.016,0.248,0.25,0.251,0.19125
s027,False,Euclidian,False,3,0.038,0.402,0.439,0.44,0.32975
s027,False,Euclidian,False,3,0.055,0.251,0.297,0.288,0.22275
s027,False,Euclidian,False,3,0.04,0.364,0.406,0.402,0.30300000000000005
s027,False,Euclidian,False,3,0.059,0.215,0.266,0.256,0.199
s027,False,Euclidian,False,3,0.032,0.36,0.392,0.392,0.29400000000000004
s027,False,Euclidian,False,3,0.027,0.357,0.385,0.384,0.28825
s027,False,Euclidian,False,3,0.03,0.384,0.413,0.414,0.31024999999999997
s027,False,Euclidian,False,3,0.076,0.214,0.234,0.241,0.19125
s027,False,Euclidian,False,3,0.028,0.351,0.372,0.374,0.28125
s027,False,Euclidian,False,3,0.017,0.344,0.354,0.349,0.266
s027,False,Euclidian,False,3,0.011,0.325,0.337,0.335,0.252
s027,False,Euclidian,False,3,0.048,0.417,0.465,0.465,0.34875
s027,False,Euclidian,False,3,0.041,0.315,0.351,0.345,0.263
s027,False,Euclidian,False,3,0.061,0.287,0.346,0.344,0.25949999999999995
s027,False,Euclidian,False,3,0.06,0.351,0.412,0.411,0.3085
s027,False,Euclidian,False,3,0.032,0.338,0.372,0.369,0.27775
s027,False,Euclidian,False,3,0.028,0.32,0.293,0.292,0.23325
s027,False,Euclidian,False,3,0.062,0.344,0.404,0.406,0.30400000000000005
s027,False,Euclidian,False,3,0.017,0.449,0.451,0.45,0.34175
s027,False,Euclidian,False,3,0.059,0.35,0.41,0.408,0.30674999999999997
s027,False,Euclidian,False,3,0.064,0.321,0.383,0.382,0.2875
s027,False,Euclidian,False,3,0.068,0.298,0.353,0.354,0.26825
s027,False,Euclidian,False,3,0.042,0.381,0.418,0.418,0.31475
s027,False,Euclidian,True,3,0.017,0.172,0.184,0.183,0.139
s027,False,Euclidian,False,3,0.021,0.322,0.335,0.333,0.25275000000000003
s027,False,Euclidian,False,3,0.023,0.386,0.404,0.405,0.3045
s027,False,Euclidian,False,3,0.049,0.303,0.352,0.352,0.264
s027,False,Euclidian,False,3,0.024,0.309,0.326,0.325,0.246
s027,False,Euclidian,False,3,0.015,0.282,0.28,0.275,0.213
s027,False,Euclidian,False,3,0.059,0.217,0.259,0.251,0.1965
s027,False,Euclidian,False,3,0.019,0.34,0.329,0.32,0.252
s027,False,Euclidian,False,3,0.035,0.364,0.4,0.399,0.2995
s027,False,Euclidian,False,3,0.023,0.388,0.411,0.412,0.3085
s027,False,Euclidian,False,3,0.032,0.25,0.275,0.266,0.20575000000000002
s027,False,Euclidian,False,3,0.05,0.208,0.232,0.229,0.17975
s027,False,Euclidian,False,3,0.048,0.367,0.414,0.414,0.31074999999999997
s027,False,Euclidian,False,3,0.048,0.309,0.357,0.358,0.268
s027,False,Euclidian,False,3,0.047,0.403,0.45,0.45,0.3375
s027,False,Euclidian,False,3,0.039,0.349,0.391,0.385,0.291
s027,False,Euclidian,False,3,0.027,0.308,0.318,0.322,0.24375000000000002
s027,False,Euclidian,False,3,0.032,0.32,0.352,0.351,0.26375
s027,False,Euclidian,False,3,0.062,0.355,0.416,0.415,0.312
s027,False,Euclidian,False,3,0.012,0.355,0.362,0.349,0.26949999999999996
s027,False,Euclidian,False,3,0.017,0.278,0.268,0.267,0.20750000000000002
s027,False,Euclidian,False,3,0.044,0.328,0.372,0.372,0.279
s027,False,Euclidian,False,3,0.05,0.33,0.38,0.379,0.28475
s026,False,Euclidian,True,3,0.013,0.136,0.147,0.145,0.11025000000000001
s026,False,Euclidian,True,3,0.008,0.111,0.111,0.109,0.08474999999999999
s026,False,Euclidian,True,3,0.025,0.14,0.114,0.113,0.098
s026,False,Euclidian,True,3,0.021,0.127,0.129,0.125,0.1005
s026,False,Euclidian,True,3,0.029,0.045,0.065,0.063,0.0505
s026,False,Euclidian,True,3,0.01,0.083,0.084,0.086,0.06575
s026,False,Euclidian,True,3,0.017,0.144,0.135,0.138,0.1085
s026,False,Euclidian,True,3,0.017,0.168,0.157,0.157,0.12475
s026,False,Euclidian,True,3,0.037,0.189,0.151,0.155,0.133
s026,False,Euclidian,True,3,0.011,0.133,0.136,0.134,0.10350000000000001
s026,False,Euclidian,True,3,0.019,0.139,0.132,0.134,0.10600000000000001
s026,False,Euclidian,True,3,0.015,0.118,0.108,0.111,0.088
s026,False,Euclidian,True,3,0.022,0.131,0.128,0.128,0.10225000000000001
s026,False,Euclidian,True,3,0.034,0.146,0.125,0.119,0.106
s026,False,Euclidian,True,3,0.035,0.083,0.088,0.092,0.07450000000000001
s026,False,Euclidian,True,3,0.012,0.117,0.121,0.115,0.09125
s026,False,Euclidian,True,3,0.024,0.058,0.049,0.066,0.04925
s026,False,Euclidian,False,3,0.016,0.329,0.33,0.334,0.25225000000000003
s026,False,Euclidian,True,3,0.016,0.07,0.067,0.078,0.05775000000000001
s026,False,Euclidian,True,3,0.027,0.159,0.136,0.142,0.11599999999999999
s026,False,Euclidian,True,3,0.02,0.138,0.147,0.157,0.11549999999999999
s026,False,Euclidian,True,3,0.009,0.192,0.186,0.187,0.14350000000000002
s026,False,Euclidian,True,3,0.062,0.207,0.146,0.145,0.14
s026,False,Euclidian,False,3,0.037,0.23,0.192,0.196,0.16375
s026,False,Euclidian,True,3,0.024,0.057,0.057,0.06,0.0495
s026,False,Euclidian,True,3,0.013,0.106,0.098,0.107,0.081
s026,False,Euclidian,True,3,0.012,0.141,0.154,0.145,0.11299999999999999
s026,False,Euclidian,True,3,0.009,0.106,0.114,0.111,0.08499999999999999
s026,False,Euclidian,True,3,0.012,0.151,0.141,0.143,0.11174999999999999
s026,False,Euclidian,True,3,0.018,0.102,0.111,0.097,0.08199999999999999
s026,False,Euclidian,True,3,0.056,0.135,0.101,0.091,0.09575
s026,False,Euclidian,True,3,0.022,0.149,0.16,0.161,0.123
s026,False,Euclidian,True,3,0.011,0.129,0.138,0.14,0.10450000000000001
s026,False,Euclidian,True,3,0.016,0.074,0.067,0.075,0.057999999999999996
s026,False,Euclidian,True,3,0.016,0.121,0.116,0.121,0.0935
s026,False,Euclidian,True,3,0.013,0.164,0.167,0.167,0.12775
s026,False,Euclidian,True,3,0.01,0.154,0.162,0.162,0.122
s026,False,Euclidian,True,3,0.017,0.149,0.138,0.14,0.111
s026,False,Euclidian,True,3,0.022,0.133,0.152,0.157,0.11599999999999999
s026,False,Euclidian,True,3,0.015,0.138,0.15,0.138,0.11025000000000001
s026,False,Euclidian,True,3,0.021,0.127,0.133,0.141,0.10550000000000001
s026,False,Euclidian,False,3,0.025,0.389,0.398,0.403,0.30375
s026,False,Euclidian,True,3,0.031,0.053,0.052,0.048,0.046
s026,False,Euclidian,True,3,0.015,0.124,0.135,0.129,0.10075
s026,False,Euclidian,True,3,0.019,0.086,0.072,0.081,0.0645
s026,False,Euclidian,True,3,0.016,0.137,0.131,0.133,0.10425000000000001
s026,False,Euclidian,True,3,0.022,0.081,0.08,0.083,0.0665
s026,False,Euclidian,True,3,0.025,0.174,0.155,0.155,0.12725
s026,False,Euclidian,True,3,0.013,0.105,0.098,0.098,0.0785
s026,False,Euclidian,True,3,0.013,0.147,0.159,0.161,0.12
s026,False,Euclidian,True,3,0.029,0.094,0.068,0.075,0.0665
s026,False,Euclidian,True,3,0.018,0.159,0.166,0.169,0.128
s026,False,Euclidian,True,3,0.034,0.128,0.131,0.125,0.10450000000000001
s026,False,Euclidian,True,3,0.016,0.196,0.179,0.186,0.14425
s026,False,Euclidian,True,3,0.033,0.148,0.122,0.118,0.10525
s026,False,Euclidian,True,3,0.016,0.123,0.117,0.118,0.0935
s026,False,Euclidian,True,3,0.008,0.184,0.183,0.183,0.1395
s026,False,Euclidian,True,3,0.016,0.166,0.164,0.165,0.12775
s026,False,Euclidian,True,3,0.016,0.164,0.175,0.177,0.133
s026,False,Euclidian,True,3,0.019,0.147,0.141,0.148,0.11374999999999999
s026,False,Euclidian,True,3,0.014,0.142,0.131,0.135,0.10550000000000001
s026,False,Euclidian,True,3,0.019,0.13,0.121,0.13,0.1
s026,False,Euclidian,True,3,0.015,0.065,0.057,0.07,0.051750000000000004
s026,False,Euclidian,True,3,0.013,0.146,0.158,0.155,0.118
s025,False,Euclidian,False,3,0.012,0.394,0.39,0.39,0.2965
s025,False,Euclidian,False,3,0.021,0.376,0.357,0.363,0.27925
s025,False,Euclidian,False,3,0.022,0.395,0.372,0.374,0.29075
s025,False,Euclidian,False,3,0.069,0.425,0.354,0.358,0.3015
s025,False,Euclidian,False,3,0.024,0.31,0.326,0.329,0.24725000000000003
s025,False,Euclidian,False,3,0.007,0.41,0.411,0.409,0.30924999999999997
s025,False,Euclidian,False,3,0.01,0.384,0.392,0.393,0.29475
s025,False,Euclidian,False,3,0.017,0.395,0.403,0.406,0.30525
s025,False,Euclidian,False,3,0.026,0.317,0.342,0.344,0.25725
s025,False,Euclidian,False,3,0.005,0.302,0.303,0.302,0.22799999999999998
s025,False,Euclidian,False,3,0.008,0.42,0.42,0.422,0.3175
s025,False,Euclidian,False,3,0.031,0.406,0.373,0.378,0.29700000000000004
s025,False,Euclidian,False,3,0.02,0.395,0.377,0.373,0.29125
s025,False,Euclidian,False,3,0.014,0.324,0.338,0.339,0.25375000000000003
s025,False,Euclidian,False,3,0.014,0.402,0.392,0.389,0.29925
s025,False,Euclidian,False,3,0.007,0.406,0.406,0.406,0.30625
s025,False,Euclidian,False,3,0.008,0.212,0.214,0.21,0.161
s025,False,Euclidian,False,3,0.02,0.364,0.344,0.345,0.26825
s025,False,Euclidian,False,3,0.04,0.43,0.39,0.391,0.31275
s025,False,Euclidian,False,3,0.086,0.401,0.314,0.317,0.27949999999999997
s025,False,Euclidian,False,3,0.026,0.325,0.35,0.351,0.263
s025,False,Euclidian,False,3,0.006,0.436,0.434,0.436,0.328
s025,False,Euclidian,False,3,0.023,0.221,0.239,0.239,0.1805
s025,False,Euclidian,False,3,0.01,0.279,0.275,0.276,0.21000000000000002
s025,False,Euclidian,False,3,0.009,0.207,0.212,0.212,0.16
s025,False,Euclidian,False,3,0.01,0.372,0.374,0.376,0.28300000000000003
s025,False,Euclidian,False,3,0.02,0.379,0.367,0.376,0.2855
s025,False,Euclidian,False,3,0.024,0.422,0.399,0.409,0.3135
s025,False,Euclidian,False,3,0.013,0.346,0.35,0.349,0.26449999999999996
s025,False,Euclidian,False,3,0.02,0.431,0.44,0.441,0.333
s025,False,Euclidian,False,3,0.011,0.29,0.281,0.282,0.21600000000000003
s025,False,Euclidian,False,3,0.012,0.401,0.396,0.396,0.30125
s025,False,Euclidian,False,3,0.038,0.218,0.22,0.219,0.17375
s025,False,Euclidian,False,3,0.014,0.418,0.403,0.406,0.31025
s025,False,Euclidian,False,3,0.049,0.477,0.431,0.425,0.34550000000000003
s025,False,Euclidian,False,3,0.023,0.42,0.402,0.398,0.31074999999999997
s025,False,Euclidian,False,3,0.01,0.405,0.414,0.415,0.311
s025,False,Euclidian,False,3,0.009,0.35,0.356,0.357,0.268
s025,False,Euclidian,False,3,0.011,0.334,0.339,0.341,0.25625000000000003
s025,False,Euclidian,False,3,0.027,0.273,0.299,0.301,0.22499999999999998
s025,False,Euclidian,False,3,0.027,0.322,0.348,0.35,0.26175000000000004
s025,False,Euclidian,False,3,0.006,0.417,0.423,0.422,0.317
s025,False,Euclidian,False,3,0.063,0.426,0.361,0.363,0.30325
s025,False,Euclidian,False,3,0.032,0.425,0.394,0.393,0.311
s025,False,Euclidian,False,3,0.017,0.385,0.401,0.402,0.30125
s025,False,Euclidian,False,3,0.028,0.317,0.334,0.339,0.2545
s025,False,Euclidian,False,3,0.029,0.403,0.372,0.377,0.29525
s025,False,Euclidian,False,3,0.008,0.384,0.379,0.378,0.28725
s025,False,Euclidian,False,3,0.014,0.318,0.308,0.309,0.23725000000000002
s025,False,Euclidian,False,3,0.014,0.321,0.311,0.31,0.239
s025,False,Euclidian,False,3,0.017,0.398,0.415,0.415,0.31125
s025,False,Euclidian,False,3,0.012,0.403,0.41,0.412,0.30924999999999997
s025,False,Euclidian,False,3,0.017,0.399,0.388,0.39,0.2985
s025,False,Euclidian,False,3,0.028,0.239,0.256,0.256,0.19475
s025,False,Euclidian,False,3,0.01,0.267,0.271,0.269,0.20425000000000001
s025,False,Euclidian,False,3,0.021,0.366,0.345,0.347,0.26975
s025,False,Euclidian,False,3,0.012,0.418,0.425,0.429,0.321
s025,False,Euclidian,False,3,0.048,0.462,0.415,0.414,0.33475
s025,False,Euclidian,False,3,0.007,0.419,0.425,0.426,0.31925
s025,False,Euclidian,False,3,0.024,0.373,0.397,0.397,0.29775
s025,False,Euclidian,False,3,0.014,0.385,0.377,0.379,0.28875
s025,False,Euclidian,False,3,0.013,0.38,0.372,0.373,0.2845
s025,False,Euclidian,False,3,0.016,0.323,0.314,0.316,0.24225000000000002
s025,False,Euclidian,False,3,0.032,0.407,0.374,0.374,0.29674999999999996
s024,False,Euclidian,False,3,0.02,0.364,0.345,0.347,0.269
s024,False,Euclidian,False,3,0.023,0.51,0.489,0.488,0.3775
s024,False,Euclidian,False,3,0.02,0.485,0.468,0.465,0.35950000000000004
s024,False,Euclidian,False,3,0.014,0.35,0.346,0.345,0.26375
s024,False,Euclidian,False,3,0.022,0.414,0.397,0.394,0.30674999999999997
s024,False,Euclidian,False,3,0.011,0.437,0.432,0.43,0.3275
s024,False,Euclidian,False,3,0.014,0.41,0.404,0.4,0.30700000000000005
s024,False,Euclidian,False,3,0.01,0.259,0.261,0.256,0.1965
s024,False,Euclidian,False,3,0.044,0.485,0.445,0.438,0.353
s024,False,Euclidian,False,3,0.02,0.411,0.396,0.396,0.30574999999999997
s024,False,Euclidian,False,3,0.018,0.455,0.439,0.44,0.338
s024,False,Euclidian,False,3,0.021,0.463,0.447,0.442,0.34325
s024,False,Euclidian,False,3,0.004,0.475,0.474,0.474,0.35675
s024,False,Euclidian,False,3,0.019,0.416,0.404,0.401,0.31
s024,False,Euclidian,False,3,0.025,0.424,0.402,0.4,0.31275
s024,False,Euclidian,False,3,0.025,0.21,0.21,0.205,0.16249999999999998
s024,False,Euclidian,False,3,0.016,0.422,0.409,0.405,0.313
s024,False,Euclidian,False,3,0.013,0.444,0.44,0.436,0.33325
s024,False,Euclidian,False,3,0.007,0.371,0.376,0.375,0.28225
s024,False,Euclidian,False,3,0.026,0.495,0.467,0.47,0.3645
s024,False,Euclidian,False,3,0.012,0.462,0.457,0.453,0.34600000000000003
s024,False,Euclidian,False,3,0.033,0.443,0.412,0.409,0.32425
s024,False,Euclidian,False,3,0.038,0.451,0.417,0.411,0.32925
s024,False,Euclidian,False,3,0.008,0.413,0.42,0.414,0.31375
s024,False,Euclidian,False,3,0.009,0.321,0.331,0.331,0.248
s024,False,Euclidian,False,3,0.014,0.4,0.391,0.389,0.2985
s024,False,Euclidian,False,3,0.033,0.273,0.252,0.247,0.20125
s024,False,Euclidian,False,3,0.086,0.331,0.245,0.244,0.2265
s024,False,Euclidian,False,3,0.03,0.39,0.361,0.359,0.28500000000000003
s024,False,Euclidian,False,3,0.019,0.41,0.397,0.395,0.30525
s024,False,Euclidian,False,3,0.012,0.401,0.391,0.392,0.29900000000000004
s024,False,Euclidian,False,3,0.056,0.35,0.305,0.299,0.2525
s024,False,Euclidian,False,3,0.033,0.441,0.406,0.411,0.32275
s024,False,Euclidian,False,3,0.026,0.474,0.451,0.448,0.34975
s024,False,Euclidian,False,3,0.026,0.458,0.433,0.431,0.337
s024,False,Euclidian,False,3,0.016,0.399,0.39,0.385,0.2975
s024,False,Euclidian,False,3,0.058,0.26,0.229,0.218,0.19125
s024,False,Euclidian,False,3,0.025,0.32,0.303,0.303,0.23775000000000002
s024,False,Euclidian,False,3,0.007,0.453,0.451,0.451,0.3405
s024,False,Euclidian,False,3,0.01,0.404,0.399,0.395,0.30200000000000005
s024,False,Euclidian,False,3,0.033,0.377,0.347,0.343,0.275
s024,False,Euclidian,False,3,0.014,0.219,0.227,0.218,0.1695
s024,False,Euclidian,False,3,0.006,0.314,0.318,0.317,0.23875000000000002
s024,False,Euclidian,False,3,0.021,0.437,0.417,0.415,0.3225
s024,False,Euclidian,False,3,0.013,0.439,0.427,0.426,0.32625
s024,False,Euclidian,False,3,0.006,0.408,0.404,0.404,0.3055
s024,False,Euclidian,False,3,0.038,0.286,0.261,0.258,0.21075
s024,False,Euclidian,False,3,0.052,0.405,0.367,0.365,0.29725
s024,False,Euclidian,False,3,0.021,0.393,0.371,0.371,0.28900000000000003
s024,False,Euclidian,False,3,0.015,0.385,0.395,0.392,0.29675
s024,False,Euclidian,False,3,0.007,0.338,0.34,0.336,0.25525000000000003
s024,False,Euclidian,False,3,0.009,0.444,0.447,0.442,0.3355
s024,False,Euclidian,False,3,0.048,0.336,0.319,0.301,0.251
s024,False,Euclidian,False,3,0.019,0.335,0.315,0.315,0.246
s024,False,Euclidian,False,3,0.022,0.353,0.338,0.338,0.26275000000000004
s024,False,Euclidian,False,3,0.045,0.503,0.462,0.455,0.36625
s024,False,Euclidian,False,3,0.03,0.452,0.425,0.421,0.332
s024,False,Euclidian,False,3,0.071,0.338,0.292,0.286,0.24675000000000002
s024,False,Euclidian,False,3,0.022,0.452,0.435,0.427,0.334
s024,False,Euclidian,False,3,0.027,0.499,0.474,0.47,0.3675
s024,False,Euclidian,False,3,0.011,0.496,0.495,0.491,0.37324999999999997
s024,False,Euclidian,False,3,0.022,0.436,0.413,0.414,0.32125
s024,False,Euclidian,False,3,0.021,0.477,0.47,0.464,0.358
s024,False,Euclidian,False,3,0.008,0.385,0.385,0.383,0.29025
s022,False,Euclidian,False,3,0.027,1.01,0.983,0.984,0.751
s022,False,Euclidian,False,3,0.041,1.024,0.983,0.985,0.75825
s022,False,Euclidian,False,3,0.073,0.792,0.719,0.715,0.57475
s022,False,Euclidian,False,3,0.012,0.865,0.856,0.853,0.6465000000000001
s022,False,Euclidian,False,3,0.034,0.698,0.663,0.664,0.51475
s022,False,Euclidian,False,3,0.013,0.743,0.753,0.751,0.565
s022,False,Euclidian,False,3,0.024,0.671,0.696,0.693,0.521
s022,False,Euclidian,False,3,0.011,0.903,0.895,0.892,0.67525
s022,False,Euclidian,False,3,0.029,0.858,0.831,0.828,0.6365
s022,False,Euclidian,False,3,0.007,0.947,0.945,0.944,0.71075
s022,False,Euclidian,False,3,0.014,0.877,0.892,0.89,0.66825
s022,False,Euclidian,False,3,0.013,0.667,0.679,0.678,0.50925
s022,False,Euclidian,False,3,0.031,1.004,0.974,0.972,0.74525
s022,False,Euclidian,False,3,0.036,0.654,0.632,0.628,0.48750000000000004
s022,False,Euclidian,False,3,0.029,0.895,0.868,0.864,0.664
s022,False,Euclidian,False,3,0.015,0.852,0.869,0.866,0.6505
s022,False,Euclidian,False,3,0.015,0.803,0.82,0.816,0.6134999999999999
s022,False,Euclidian,False,3,0.027,0.992,0.964,0.964,0.73675
s022,True,Euclidian,False,3,0.013,0.772,0.783,0.78,0.587
s022,True,Euclidian,False,3,0.011,0.777,0.789,0.786,0.59075
s022,True,Euclidian,False,3,0.009,0.796,0.805,0.802,0.603
s022,True,Euclidian,False,3,0.01,0.748,0.757,0.754,0.56725
s022,True,Euclidian,False,3,0.009,0.798,0.804,0.802,0.6032500000000001
s022,True,Euclidian,False,3,0.015,0.82,0.827,0.825,0.62175
s022,True,Euclidian,False,3,0.008,0.604,0.609,0.603,0.456
s022,True,Euclidian,False,3,0.013,0.789,0.802,0.798,0.6005
s022,True,Euclidian,False,3,0.01,0.824,0.833,0.83,0.62425
s022,True,Euclidian,False,3,0.01,0.78,0.791,0.788,0.5922499999999999
s022,True,Euclidian,False,3,0.012,0.8,0.809,0.805,0.6065
s022,True,Euclidian,False,3,0.01,0.793,0.803,0.8,0.6015
s022,True,Euclidian,False,3,0.011,0.804,0.814,0.811,0.61
s022,True,Euclidian,False,3,0.012,0.789,0.802,0.8,0.6007500000000001
s022,True,Euclidian,False,3,0.011,0.782,0.792,0.789,0.5935
s022,True,Euclidian,False,3,0.01,0.774,0.785,0.783,0.588
s022,True,Euclidian,False,3,0.013,0.788,0.794,0.79,0.5962500000000001
s022,True,Euclidian,False,3,0.013,0.735,0.747,0.745,0.56
s022,True,Euclidian,False,3,0.009,0.809,0.816,0.812,0.6114999999999999
s022,True,Euclidian,False,3,0.013,0.796,0.81,0.807,0.6065
s022,True,Euclidian,False,3,0.014,0.793,0.802,0.799,0.602
s022,True,Euclidian,False,3,0.009,0.719,0.726,0.723,0.54425
s022,True,Euclidian,False,3,0.011,0.791,0.799,0.796,0.5992500000000001
s022,True,Euclidian,False,3,0.016,0.81,0.818,0.815,0.61475
s022,True,Euclidian,False,3,0.013,0.825,0.836,0.834,0.627
s022,True,Euclidian,False,3,0.016,0.632,0.649,0.647,0.48600000000000004
s022,True,Euclidian,False,3,0.013,0.759,0.774,0.77,0.579
s022,True,Euclidian,False,3,0.013,0.698,0.712,0.709,0.533
s022,True,Euclidian,False,3,0.011,0.783,0.795,0.793,0.5955
s022,True,Euclidian,False,3,0.013,0.777,0.784,0.781,0.58875
s022,True,Euclidian,False,3,0.014,0.759,0.773,0.77,0.579
s022,True,Euclidian,False,3,0.009,0.756,0.767,0.763,0.57375
s022,True,Euclidian,False,3,0.009,0.779,0.787,0.783,0.5895
s022,True,Euclidian,False,3,0.012,0.743,0.751,0.747,0.56325
s022,True,Euclidian,False,3,0.012,0.743,0.756,0.753,0.5660000000000001
s022,True,Euclidian,False,3,0.009,0.737,0.746,0.742,0.5585
s022,True,Euclidian,False,3,0.012,0.78,0.792,0.789,0.59325
s022,True,Euclidian,False,3,0.011,0.737,0.748,0.746,0.5605
s022,True,Euclidian,False,3,0.011,0.704,0.714,0.711,0.5349999999999999
s022,True,Euclidian,False,3,0.012,0.694,0.707,0.704,0.52925
s022,True,Euclidian,False,3,0.012,0.716,0.729,0.726,0.54575
s022,True,Euclidian,False,3,0.012,0.726,0.739,0.736,0.55325
s022,True,Euclidian,False,3,0.013,0.782,0.792,0.789,0.5940000000000001
s022,True,Euclidian,False,3,0.016,0.784,0.802,0.799,0.6002500000000001
s022,True,Euclidian,False,3,0.01,0.783,0.794,0.79,0.5942500000000001
s022,True,Euclidian,False,3,0.013,0.758,0.768,0.766,0.57625
s021,False,Euclidian,False,3,0.037,0.225,0.246,0.248,0.189
s021,False,Euclidian,False,3,0.024,0.343,0.367,0.367,0.27525
s021,False,Euclidian,False,3,0.01,0.373,0.376,0.376,0.28375
s021,False,Euclidian,True,3,0.043,0.171,0.187,0.191,0.14800000000000002
s021,False,Euclidian,False,3,0.023,0.438,0.415,0.416,0.323
s021,False,Euclidian,False,3,0.022,0.457,0.434,0.433,0.3365
s021,False,Euclidian,False,3,0.008,0.423,0.416,0.416,0.31575
s021,False,Euclidian,False,3,0.014,0.346,0.36,0.359,0.26975
s021,False,Euclidian,False,3,0.014,0.303,0.301,0.302,0.22999999999999998
s021,False,Euclidian,False,3,0.022,0.346,0.336,0.337,0.26025
s021,False,Euclidian,False,3,0.013,0.419,0.424,0.425,0.32025
s021,False,Euclidian,False,3,0.046,0.324,0.285,0.297,0.238
s021,False,Euclidian,False,3,0.013,0.301,0.308,0.308,0.23249999999999998
s021,False,Euclidian,False,3,0.012,0.4,0.412,0.411,0.30875
s021,False,Euclidian,False,3,0.054,0.311,0.283,0.291,0.23474999999999996
s021,False,Euclidian,False,3,0.063,0.428,0.364,0.364,0.30474999999999997
s021,False,Euclidian,False,3,0.013,0.409,0.412,0.414,0.312
s021,False,Euclidian,False,3,0.03,0.321,0.291,0.293,0.23374999999999996
s021,False,Euclidian,False,3,0.047,0.196,0.222,0.227,0.173
s021,False,Euclidian,True,3,0.018,0.155,0.148,0.142,0.11574999999999999
s021,False,Euclidian,False,3,0.035,0.366,0.401,0.401,0.30075
s021,False,Euclidian,False,3,0.021,0.29,0.311,0.31,0.23299999999999998
s021,False,Euclidian,False,3,0.033,0.328,0.342,0.344,0.26175000000000004
s021,False,Euclidian,False,3,0.011,0.382,0.38,0.382,0.28875
s021,False,Euclidian,False,3,0.012,0.432,0.434,0.435,0.32825
s021,False,Euclidian,False,3,0.016,0.387,0.371,0.371,0.28625
s021,False,Euclidian,False,3,0.026,0.32,0.346,0.346,0.25949999999999995
s021,False,Euclidian,False,3,0.027,0.451,0.423,0.425,0.3315
s021,False,Euclidian,False,3,0.029,0.395,0.366,0.369,0.28975
s021,False,Euclidian,False,3,0.015,0.383,0.397,0.4,0.29875
s021,False,Euclidian,False,3,0.015,0.285,0.281,0.285,0.21649999999999997
s021,False,Euclidian,False,3,0.031,0.345,0.377,0.375,0.28200000000000003
s021,False,Euclidian,False,3,0.02,0.329,0.348,0.348,0.26125
s021,False,Euclidian,False,3,0.024,0.379,0.37,0.375,0.28700000000000003
s021,False,Euclidian,False,3,0.023,0.285,0.308,0.306,0.23049999999999998
s021,False,Euclidian,False,3,0.015,0.252,0.242,0.25,0.18975
s021,False,Euclidian,False,3,0.031,0.186,0.197,0.205,0.15475
s021,False,Euclidian,False,3,0.043,0.219,0.236,0.241,0.18475
s021,False,Euclidian,False,3,0.004,0.456,0.455,0.455,0.3425
s021,False,Euclidian,False,3,0.014,0.448,0.452,0.452,0.3415
s021,False,Euclidian,False,3,0.029,0.315,0.345,0.344,0.25825
s021,False,Euclidian,False,3,0.034,0.37,0.339,0.332,0.26875000000000004
s021,False,Euclidian,False,3,0.005,0.358,0.36,0.359,0.27049999999999996
s021,False,Euclidian,False,3,0.024,0.378,0.403,0.4,0.30125
s021,False,Euclidian,False,3,0.009,0.394,0.4,0.4,0.30075
s021,False,Euclidian,False,3,0.019,0.309,0.293,0.289,0.22749999999999998
s021,False,Euclidian,False,3,0.008,0.381,0.381,0.384,0.2885
s021,False,Euclidian,False,3,0.008,0.409,0.403,0.399,0.30475
s021,False,Euclidian,False,3,0.008,0.387,0.387,0.384,0.2915
s021,False,Euclidian,False,3,0.019,0.312,0.294,0.293,0.22949999999999998
s021,False,Euclidian,False,3,0.015,0.434,0.438,0.44,0.33175
s021,False,Euclidian,False,3,0.01,0.412,0.418,0.419,0.31475
s021,False,Euclidian,False,3,0.046,0.185,0.199,0.204,0.1585
s021,False,Euclidian,False,3,0.013,0.393,0.408,0.404,0.3045
s021,False,Euclidian,False,3,0.015,0.394,0.41,0.408,0.30674999999999997
s021,False,Euclidian,False,3,0.009,0.329,0.325,0.324,0.24675000000000002
s021,False,Euclidian,False,3,0.014,0.379,0.376,0.376,0.28625
s021,False,Euclidian,False,3,0.015,0.285,0.272,0.269,0.21025000000000002
s021,False,Euclidian,False,3,0.013,0.428,0.432,0.436,0.32725
s021,False,Euclidian,False,3,0.012,0.356,0.346,0.347,0.26525
s021,False,Euclidian,False,3,0.017,0.444,0.432,0.427,0.33
s021,False,Euclidian,False,3,0.019,0.421,0.408,0.408,0.314
s021,False,Euclidian,False,3,0.034,0.321,0.29,0.293,0.2345
s021,False,Euclidian,True,3,0.016,0.114,0.127,0.131,0.097
